id,text,place,retweet_count,favorite_count,user.name,user.location,user.followers_count,user.friends_count,user.favourites_count,user.verified
569578942543372288,@united I am appalled at your lack of communication during our awful journey on 2/21 EWR to BOS. 4 hr delays need to be explained better.,,0,0,Molly 🌗 Robson,"Roslindale, Boston",754,296,20658,False
569554815539290112,@united this 2 hr delay is a vacation buzzkill,,0,0,Mitch Heard,"Austin, TX",121,140,21,False
569557763094917120,@united is screwing with my flights again at CAE? Why do you bother having flights here if they never leave on time or get canceled?,,0,0,James Keaveny,"Burns, TN",80,311,13392,False
569538171509350400,@united feeling like a true united customer stuck.on the tarmac in dc for over 2 hrs. UNITEDFAIL,,0,0,dkosi,,7,0,18,False
569532310716080129,@united you guys are horrible! First we get stuck in the snow for a hr in ewr now sitting in cmh saying it could be 30min for a gate,,0,0,Andrew J. Bohman,"Toledo, OH",43,335,171,False
569570444027822081,@united I bought a ticket yesterday and received a confirmation. Tried to check in and they said I hadn't paid for it. So I called was on,,0,0,alejandro,"Brooklyn, NY",501,0,1808,False
569531827989454848,@united two hour delay for a plane that was visible from the airport. So far terrible customer service. #neveragain,,0,0,Jasmin Hunter,"Portsmouth, NH",546,784,169,False
569531988702576640,@united DM'd you 4 hrs ago at your request. No response to be found .... just like my bag.,,0,0,Peter Lazaroff,,150,293,4310,False
569550676784578562,"@united broken light, 35 mins to get bridge to gate, airplane parked wrong , bathroom not emptied last night....your airline in last 3 hrs",,0,3,Joe Durante,,66,305,13,False
569577455176048642,@united more people would catch their flights if your attendants had more help!,,0,0,Vicki Tewell,"Indianapolis, IN",588,301,140,False
569505407862902784,@united  of course this morning I see a non-stop from IAH to SFO but that was not available yesterday. #UnitedHatesUsAll,,0,0,21stCenturyMom,,71,41,241,False
569516736162050048,@united thanks for leaving our 3 year old in his own row flight 360 LAX-IAD,,0,0,3speed,wdc,34,45,34,False
569487156399378434,@united Thanks.    This one was delayed an hour and a half prior to scheduled departure.,,0,0,robbid,"Huntington, WV",223,1880,6523,False
569526172335222784,@united same day flights,,0,0,Ellaretha Coleman,"Atlanta, GA, US, 30303",231,285,101,False
569514001450672128,@united they wouldn't let me on. Real nice of you! Just love your awesome service. And U have 2 people working this customer service line..,,0,0,rory freeman,"Rhode Island, USA",579,171,1319,False
569510828023488512,@united they let us board again but will we fly this time? Who knows! #shouldhaveflowndelta,,0,0,Throttle,,9,72,608,False
569518979103924224,@united why de-ice before taxing? Maybe it #makestoomuchsense ? #shouldhaveflowndelta #unitedsucks @Delta @SouthwestAir @AmericanAir,,0,0,Throttle,,9,72,608,False
569521863891804160,@united I6EP18,,0,0,Mark Cressman,FL,25,160,76,False
569514124490579969,@united with about 25 people trying to get on flights,,0,0,rory freeman,"Rhode Island, USA",579,171,1319,False
569496919036305408,@united you would think you would clean your ramps. Our jet is stuck in the snow in Newark. This would never happen with @Delta,,0,0,Andrew J. Bohman,"Toledo, OH",43,335,171,False
569526800767983616,@united you really need a better system for handling cancelled flights http://t.co/3uBCoAsyws,,0,0,Adam Donkus,"Bechtelsville, PA",5772,5572,520,False
569528923769298945,@united can you get me to okc from Sacramento today. Dfw is now closed,,0,0,Reggie,Oklahoma,425,963,11302,False
569497031322030081,@united Good luck with the no-enertainment-on-6-hour-flights strategy. Innovation at work. Hello @jetblue http://t.co/HI76BOavXY,,0,0,FCTRY,"Gowanus, Brooklyn",3071,700,1443,False
569484085397057536,@united can you not get the first flight of the day off the ground on time?   #1531.  Let's go.......,,0,0,peter wheatley,,16,110,14,False
569500030459117568,"@united did your super computer 💩 ots pants? Lots of cranky people in line at CMH rebooking, delaying check-ins of on-time, direct flyers",,0,0,John 🇺🇸😷🤖🚼🐕‍🦺💻📱😷,Southern California,677,717,111644,False
569503165713948672,@united I have never been mislead by a company as many times as I have this week by United Airlines!,,0,0,Toby,,74,137,405,False
569491456173477889,"@united no, ua 6 finally canceled after hrs of delay. The replacement flight leaves LATER than this one was scheduled tomorrow. Not cool.",,0,0,Kevin Whited,"Houston, TX",1449,437,786,False
569491817600655360,@united @wamo66 after 2 hours and 20 minutes most of which I was on hold I was able to get the cancelled flight changed to Delta.,,0,0,Wayne Morgan,,75,68,7,False
569516566380875778,@united I would like your baggage damage number as well! Another great thing from your 'trained' staff! Whats the number please.. Claim time,,0,0,Jeremy,"Winnipeg, Manitoba",179,608,9,False
569516852805808129,@united I have been given a connection with 2 overnight layovers. No vouchers. Last connection not even confirmed.,,0,0,"Devika Kapuria,MD","Albuquerque, NM",2200,1566,13049,False
569517360828145664,@united two service agents hung up on me the third was able to get me a flight on US air today. Three calls and 2.5 hours to get a flight,,0,0,Reggie,Oklahoma,425,963,11302,False
569504786879528962,@united 20 minutes plus to get through to a two after the first one transferred me to a spanish hotline is unacceptable!,,0,0,Toby,,74,137,405,False
569506670189137920,@united if you lost my belongings then BE HONEST!,,0,0,Toby,,74,137,405,False
569514750842789888,@united the long wait was the icing on the cake. Why don't you fix your reservation system so the confirm # doesn't get changed mid-travel,,0,0,Alex Capshaw-Taylor,"Fredericksburg, VA",472,549,598,False
569490420356374528,@united The engineer that designed the 787 door frame to extend half a foot into the plane for seat 27A should be forced to always sit here,,0,0,peter wheatley,,16,110,14,False
569504172011356160,@United DO NOT FLY UNITED WITH CHECKED BAGGAGE! It will never find you!,,0,0,Toby,,74,137,405,False
569517484102909952,"@united right as we think we will take off, we stop to get de-iced. Why wasn't this done when the planes were sitting out all night?",,0,0,Throttle,,9,72,608,False
569528348126216193,@united any chance you could help rebook?? My flight cancelled,,0,0,Ryan Cox,,7,5,0,False
569502869243736065,@united your airline has been telling me that my luggage is one hour away from my destination for 5 days!,,0,0,Toby,,74,137,405,False
569526143730077696,@united It is also inappropriate to lie to passengers to induce them into accepting a voucher by telling them you have availability on later,,0,0,Ellaretha Coleman,"Atlanta, GA, US, 30303",231,285,101,False
569504232971362304,"@united Was on NH10 on United ticket, rerouted to IAD due to weather in JFK. Can you get us home on United 5713 or 3277?",,0,0,Christo,New York City,229,893,149,False
569521081125629953,"@united Found flight after 2.5 hrs. How am I offered a $200 flight voucher 12 hrs before, lose my seat out of neglect, then get nothing?",,0,0,Todd Bush,43209,67,58,86,False
569520712379052032,@united DM'ed you,,0,0,Alex Capshaw-Taylor,"Fredericksburg, VA",472,549,598,False
569491346647445505,@united sister &amp; BIL stuck in Detroit desperately need to be in Florida flying w/ @USAirways is there anything you can do?,,0,0,Adriana (أدريانا),,415,365,892,False
569515688898875393,"@united 100% I will put together a very serious email, with all the issues that arose on our vacation due to your staff I will post it here",,0,0,Jeremy,"Winnipeg, Manitoba",179,608,9,False
569526294477725697,@united how are conditions in BOS today? I'm in UA994. Everything appears to be in time but I wanted to check.,,0,0,Juan Sequeda,Usually AUS or 🛫✈️🛬,3988,948,3687,False
569504176306331649,"@united Thank you for wasting my time &amp; money. Not only will I now arrive 5 hours late to my destination, but...",,0,1,Todd Bush,43209,67,58,86,False
569504330551861248,@united If United loses your baggage they will get it to the airport in the country your in and then it disappears!,,0,0,Toby,,74,137,405,False
569525760337162241,@united involuntarily bumped your passenger and can't guarantee them another flight for three days!,,0,0,Ellaretha Coleman,"Atlanta, GA, US, 30303",231,285,101,False
569527524323151873,@united Yes. To Boston. I was going to Providence.,,0,0,Patrick Maness,Rhode Island,1434,1242,98,False
569508469088387072,@united why don't you de-ice while the plane sits there with no one in it for 2 hours ?? Or we could just delay :/,,0,0,Sean Wilson,201-600-2130,133,297,64,False
569516969969389568,"@united your first class is a joke, compared to all the others I have flown, don't ask for extra peanuts... That's NOT allowed! @AirCanada",,0,0,Jeremy,"Winnipeg, Manitoba",179,608,9,False
569483390581383168,@united thank you for flying me out of the mess at IAD and out to San Diego. http://t.co/tlPBaupIk5,,0,0,Stephanie Houck,Northern Virginia,75,476,371,False
569515118125408256,@united thank you for fully boarding flight 1689 this morning before noticing we had no pilots. #fail,,0,0,Gus Spaulding,"Denver, CO",57,96,4,False
569513811285311488,@united after 6 hour plus delay from #WashingtonDC finally on flight to #Edinburgh all very tired,,0,0,JCB,Edinburgh,99,228,2633,False
569507060209090561,Very quick! TY. @united: @auciello I am sorry to hear this. Can you please follow and DM me the details of what transpired? ^JH,,0,1,Justin E. Auciello,South Seaside Park/Puerto Rico,1634,1042,1487,False
569503367757754369,@united I have never been more frustrated than my conversations with United who can't speak Spanish to the courier company that has my bag!,,0,0,Toby,,74,137,405,False
569527975252766720,"@united Out of curiosity, when a flight is arranged, are pilots notified? There are a lot of ""pilots haven't arrived yet"" announcements.",,0,0,JW,"Fredericksburg, VA",48,137,928,False
569520425312632832,"@united Nicole at Quito airport took great care of us this week. Handled lost baggage, seat changes. Very professional/nice. Pat her back.",,0,0,Jeremy Ames 👔🎼⚾,"Hopkinton, MA",14986,13033,1941,False
569523231524319232,"@united. If you show available seats, you need to honor that! I shouldnt spend 1hr on phone to hear that ""really there are 3 not 4 seats""",,0,0,Michael Goldstein,,30,25,2,False
569500986638798848,@united thank you!,,0,0,GreenkidspenWRA,Grimsby - UK,841,1823,267,False
569497995445559298,@united is your check-in system down? I'm having trouble checking in for a flight that departs in less than 24 hrs.,,0,0,Emmelie,"fort worth, tx",228,578,1554,False
569523440547291136,".@united Our newest delay, right now http://t.co/96fTLZWtvO",,0,0,Jason Moss,,63,439,9805,False
569513049507246081,@united can you change DKYDE6 to 4583&gt;36 on 2/23 instead of 3636&gt;606&gt;36; original reservation was for 4404&gt;36 yesterday but was cancelled.,,0,0,Craig Smail,"Kansas City, MO",214,316,1009,False
569500360651509760,"@united cancels your flight then sends you an email saying ""think about your next flight..."" #customer #outrage http://t.co/KkwiwI97A4",,0,0,G Presley,London,155,113,2317,False
569512714961362944,"@united : flight delayed by 24 hours, lost my wallet, have no money to eat or sleep yet your representatives will not help.#unitedsucks",,0,1,"Devika Kapuria,MD","Albuquerque, NM",2200,1566,13049,False
569512239344054274,@united lost 4 loyal customers and mileage plus card holders. We could have driven to Florida from Pa quicker both ways! Worst trip ever!,,0,0,Patti Beck Wenrick,Happy Valley,56,363,149,False
569503649677750272,"@united Hey, thanks again for helping me miss my buddies 30th bday, you guys are really a trashy company #shouldhaveflowndelta #unitedsucks",,0,0,Throttle,,9,72,608,False
569522040547385344,@united is a joke.  Lots of angry people at IAH this AM.,,0,0,Penelope Witherspoon,"Houston, TX",415,466,458,False
569503745974902784,@united why would you overnight my bag Wed to an unknown location with a courier company you apparently can't contact!,,0,0,Toby,,74,137,405,False
569496936157487104,@united no HUMAN contact for 2 mths from @AmericanAir cust relations or refund dept. If ever a problem do u have humans I can talk to?,,0,0,Ed Sanchez,,40,120,9,False
569508903735545857,@united apparently sleeping in B terminal wasn't the worst situation. Someone told other UA passengers they had to sleep at baggage claim.,,0,0,Throttle,,9,72,608,False
569518596231008258,@united Flight 1547 CMH to ORD just arrived at gate. Next segment to YVR already boarding. Will they hold it?,,0,1,Eric Davis,"Columbus, Ohio, USA",1132,965,357,False
